pedido_id,data_pedido,cliente_id,canal_venda,valor_total
1021,2025-11-30,317,email,52.92
1022,2025-11-30,450,social,114.11
1023,2025-11-30,414,pago,340.04
1024,2025-11-30,482,email,557.66
1025,2025-11-30,360,pago,391.0
1026,2025-11-30,295,pago,277.34
1027,2025-11-30,189,pago,457.69
1028,2025-11-30,153,pago,394.48
1029,2025-11-30,107,organico,205.75
1030,2025-11-30,411,organico,428.66
1031,2025-11-30,458,social,244.14
1032,2025-11-30,415,pago,591.09
1033,2025-11-30,166,pago,332.81
1034,2025-11-30,488,email,90.72
1035,2025-11-30,246,social,518.96
1036,2025-11-30,235,organico,547.21
1037,2025-11-30,443,social,86.89
1038,2025-11-30,234,pago,514.66
1039,2025-11-30,270,email,200.03
1040,2025-11-30,391,social,537.52
1041,2025-11-30,340,pago,416.19
1042,2025-11-30,442,social,491.11
1043,2025-11-30,166,pago,573.17
1044,2025-11-30,374,email,298.76
1045,2025-11-30,378,social,415.22
1046,2025-11-30,266,organico,104.45
1047,2025-11-30,235,email,158.13
1048,2025-11-30,351,organico,338.88
1049,2025-11-30,202,social,141.7
1050,2025-11-30,148,social,309.4
1051,2025-11-30,397,pago,51.86
1052,2025-11-30,131,pago,227.38
1053,2025-11-30,395,email,40.31
1054,2025-11-30,422,organico,202.82
1055,2025-11-30,305,organico,271.66
1056,2025-11-30,446,social,119.02
1057,2025-11-30,150,organico,398.55
1058,2025-11-30,198,pago,352.93
1059,2025-11-30,402,email,86.56
1060,2025-11-30,214,social,38.89
1061,2025-11-30,300,social,458.56
1062,2025-11-30,488,email,523.79
1063,2025-11-30,489,email,163.98
1064,2025-11-30,135,organico,252.63
1065,2025-11-30,488,email,443.73
1066,2025-11-30,227,pago,574.47
1067,2025-11-30,167,organico,376.3
1068,2025-11-30,454,pago,397.98
1069,2025-11-30,298,pago,80.09
1070,2025-11-30,412,email,32.42
1071,2025-11-30,354,email,402.8
1072,2025-11-30,480,social,592.36
1073,2025-11-30,255,social,315.86
1074,2025-11-30,369,pago,472.48
1075,2025-11-30,272,pago,446.13
1076,2025-11-30,105,email,414.94
1077,2025-11-30,401,organico,523.92
1078,2025-11-30,294,email,369.54
1079,2025-11-30,261,social,190.04
1080,2025-11-30,292,social,76.41
1081,2025-11-30,398,social,83.52
1082,2025-11-30,268,email,366.42
1083,2025-11-30,159,social,61.57
1084,2025-11-30,108,pago,85.12
1085,2025-11-30,185,organico,293.47
1086,2025-11-30,166,organico,67.93
1087,2025-11-30,232,organico,315.13
1088,2025-11-30,317,pago,470.94
1089,2025-11-30,219,organico,79.63
1090,2025-11-30,238,organico,64.46
1091,2025-11-30,173,pago,183.26
1092,2025-11-30,224,social,249.57
1093,2025-11-30,400,email,241.78
1094,2025-11-30,301,organico,385.92
1095,2025-11-30,304,pago,314.33
1096,2025-11-30,223,email,344.92
1097,2025-11-30,130,organico,451.48
1098,2025-11-30,281,social,288.96
1099,2025-11-30,159,pago,555.8
1100,2025-11-30,230,organico,316.04
1101,2025-11-30,203,organico,145.89
1102,2025-11-30,105,organico,441.53
1103,2025-11-30,232,organico,381.72
1104,2025-11-30,250,email,473.28
1105,2025-11-30,234,organico,352.04
1106,2025-11-30,419,pago,249.3
1107,2025-11-30,497,social,299.86
1108,2025-11-30,190,organico,260.53
1109,2025-11-30,229,social,228.37
1110,2025-11-30,355,social,442.96
1111,2025-11-30,294,social,537.33
1112,2025-11-30,342,organico,362.33
1113,2025-11-30,303,email,52.05
1114,2025-11-30,300,organico,35.48
1115,2025-11-30,368,organico,151.85
1116,2025-11-30,112,email,361.8
1117,2025-11-30,321,pago,269.99
1118,2025-11-30,223,organico,85.98
1119,2025-11-30,434,pago,270.19
1120,2025-11-30,134,email,593.2
1121,2025-11-30,152,social,104.01
1122,2025-11-30,244,pago,138.03
1123,2025-11-30,257,email,252.08
1124,2025-11-30,145,email,555.03
1125,2025-11-30,141,organico,339.21
1126,2025-11-30,388,organico,170.72
1127,2025-11-30,353,pago,403.82
1128,2025-11-30,264,organico,509.43
1129,2025-11-30,290,pago,457.79
1130,2025-11-30,294,pago,230.07
1131,2025-11-30,447,organico,449.26
1132,2025-11-30,476,social,466.63
1133,2025-11-30,389,pago,329.21
1134,2025-11-30,492,social,435.59
1135,2025-11-30,255,organico,313.41
1136,2025-11-30,340,email,547.19
1137,2025-11-30,230,organico,158.4
1138,2025-11-30,414,email,526.04
1139,2025-11-30,312,pago,404.35
1140,2025-11-30,309,social,39.12
1141,2025-11-30,158,pago,410.73
1142,2025-11-30,326,social,387.01
1143,2025-11-30,250,email,541.91
1144,2025-11-30,359,organico,300.89
1145,2025-11-30,377,email,493.5
1146,2025-11-30,307,pago,419.1
1147,2025-11-30,440,organico,378.88
1148,2025-11-30,323,email,216.59
1149,2025-11-30,365,organico,310.76
1150,2025-11-30,323,email,424.83
1151,2025-11-30,324,email,165.83
1152,2025-11-30,177,email,402.45
1153,2025-11-30,197,social,540.09
1154,2025-11-30,195,email,332.6
1155,2025-11-30,341,social,349.97
1156,2025-11-30,454,social,285.57
1157,2025-11-30,404,social,538.82
1158,2025-11-30,356,pago,579.04
1159,2025-11-30,476,email,227.42
1160,2025-11-30,131,social,326.55
1161,2025-11-30,454,email,483.0
1162,2025-11-30,305,organico,521.89
1163,2025-11-30,138,social,436.4
1164,2025-11-30,469,social,335.19
1165,2025-11-30,356,email,188.76
1166,2025-11-30,251,organico,366.41
1167,2025-11-30,446,email,116.73
1168,2025-11-30,410,social,472.06
1169,2025-11-30,127,social,526.0
1170,2025-11-30,310,social,548.32
1171,2025-11-30,248,social,31.93
1172,2025-11-30,172,social,421.47
1173,2025-11-30,351,organico,298.79
1174,2025-11-30,282,pago,575.5
1175,2025-11-30,267,organico,175.02
1176,2025-11-30,308,pago,235.39
1177,2025-11-30,369,organico,189.91
1178,2025-11-30,346,pago,289.15
1179,2025-11-30,308,pago,101.75
1180,2025-11-30,206,pago,208.33
1181,2025-11-30,145,pago,534.6
1182,2025-11-30,280,organico,87.64
1183,2025-11-30,376,social,32.9
1184,2025-11-30,161,email,442.37
1185,2025-11-30,492,organico,485.55
1186,2025-11-30,340,pago,346.51
1187,2025-11-30,369,social,468.95
1188,2025-11-30,351,pago,481.4
1189,2025-11-30,128,social,352.06
1190,2025-11-30,161,pago,122.52
1191,2025-11-30,123,email,70.4
1192,2025-11-30,243,pago,283.52
1193,2025-11-30,433,social,576.42
1194,2025-11-30,315,pago,315.33
1195,2025-11-30,127,pago,280.64
1196,2025-11-30,331,social,239.93
1197,2025-11-30,241,email,388.84
1198,2025-11-30,280,pago,562.13
1199,2025-11-30,413,social,171.14
1200,2025-11-30,350,organico,123.48
1201,2025-11-30,169,organico,307.16
1202,2025-11-30,348,email,212.32
1203,2025-11-30,359,organico,518.27
1204,2025-11-30,389,social,393.08
1205,2025-11-30,225,pago,576.77
1206,2025-11-30,386,organico,163.46
1207,2025-11-30,460,social,559.05
1208,2025-11-30,477,pago,446.61
1209,2025-11-30,198,pago,306.25
1210,2025-11-30,256,social,282.85
1211,2025-11-30,169,email,287.77
1212,2025-11-30,303,email,41.01
1213,2025-11-30,414,organico,327.25
1214,2025-11-30,194,organico,142.42
1215,2025-11-30,201,email,518.2
1216,2025-11-30,120,organico,561.62
1217,2025-11-30,391,organico,461.42
1218,2025-11-30,434,pago,160.65
1219,2025-11-30,205,pago,422.8
1220,2025-11-30,313,organico,70.59
1221,2025-11-30,341,pago,410.71
1222,2025-11-30,259,pago,403.2
1223,2025-11-30,230,organico,85.81
1224,2025-11-30,151,pago,164.49
1225,2025-11-30,335,email,279.18
1226,2025-11-30,203,pago,425.24
1227,2025-11-30,492,pago,389.51
1228,2025-11-30,357,pago,305.93
1229,2025-11-30,358,email,518.14
1230,2025-11-30,322,social,218.84
1231,2025-11-30,215,email,530.44
1232,2025-11-30,228,social,127.69
1233,2025-11-30,452,email,397.85
1234,2025-11-30,233,organico,511.62
1235,2025-11-30,173,email,336.81
1236,2025-11-30,362,email,40.53
1237,2025-11-30,438,social,511.26
1238,2025-11-30,115,email,320.17
1239,2025-11-30,306,social,211.44
1240,2025-11-30,109,organico,270.2
1241,2025-11-30,158,social,54.12
1242,2025-11-30,140,email,41.95
1243,2025-11-30,453,pago,244.8
1244,2025-11-30,321,pago,398.06
1245,2025-11-30,466,email,59.42
1246,2025-11-30,330,pago,139.02
1247,2025-11-30,402,email,424.5
1248,2025-11-30,458,organico,386.81
1249,2025-11-30,359,pago,339.8
1250,2025-11-30,350,social,582.18
1251,2025-11-30,455,pago,146.7
1252,2025-11-30,435,pago,226.74
1253,2025-11-30,262,organico,574.41
1254,2025-11-30,256,social,88.61
1255,2025-11-30,329,pago,384.38
1256,2025-11-30,107,organico,481.87
1257,2025-11-30,498,email,380.5
1258,2025-11-30,424,pago,567.84
1259,2025-11-30,270,organico,582.68
1260,2025-11-30,416,organico,379.0
1261,2025-11-30,274,pago,38.71
1262,2025-11-30,172,pago,269.79
1263,2025-11-30,123,pago,278.74
1264,2025-11-30,399,social,48.86
1265,2025-11-30,278,email,254.31
1266,2025-11-30,202,social,78.51
1267,2025-11-30,142,social,50.91
1268,2025-11-30,179,email,222.45
1269,2025-11-30,474,email,110.98
1270,2025-11-30,330,social,474.9
1271,2025-11-30,148,pago,399.56
1272,2025-11-30,103,email,174.14
1273,2025-11-30,231,email,508.93
1274,2025-11-30,277,social,127.54
1275,2025-11-30,271,pago,283.54
1276,2025-11-30,209,social,80.6
1277,2025-11-30,320,social,465.0
1278,2025-11-30,395,email,221.03
1279,2025-11-30,381,pago,418.38
1280,2025-11-30,395,email,163.84
1281,2025-11-30,119,organico,354.94
1282,2025-11-30,242,pago,52.09
1283,2025-11-30,400,organico,516.78
1284,2025-11-30,180,pago,49.06
1285,2025-11-30,185,pago,389.83
1286,2025-11-30,231,email,156.4
1287,2025-11-30,465,pago,556.62
1288,2025-11-30,311,social,579.89
1289,2025-11-30,462,organico,130.41
1290,2025-11-30,375,social,501.66
1291,2025-11-30,321,pago,419.55
1292,2025-11-30,213,social,54.27
1293,2025-11-30,407,email,224.6
1294,2025-11-30,146,pago,569.1
1295,2025-11-30,243,organico,161.85
1296,2025-11-30,169,pago,430.95
1297,2025-11-30,132,social,209.79
1298,2025-11-30,320,email,46.49
1299,2025-11-30,204,organico,460.49
1300,2025-11-30,125,social,584.44
1301,2025-11-30,190,email,409.9
1302,2025-11-30,331,email,574.52
1303,2025-11-30,454,organico,346.96
1304,2025-11-30,455,social,151.89
1305,2025-11-30,236,social,440.63
1306,2025-11-30,229,pago,36.33
1307,2025-11-30,208,organico,472.29
1308,2025-11-30,224,pago,319.21
1309,2025-11-30,480,social,83.44
1310,2025-11-30,335,email,143.11
1311,2025-11-30,313,social,569.2
1312,2025-11-30,272,organico,363.94
1313,2025-11-30,369,organico,55.54
1314,2025-11-30,285,organico,247.86
1315,2025-11-30,237,organico,36.3
1316,2025-11-30,118,pago,549.14
1317,2025-11-30,350,email,265.19
1318,2025-11-30,433,organico,169.08
1319,2025-11-30,351,pago,292.38
1320,2025-11-30,231,organico,90.43
1321,2025-11-30,101,pago,512.94
1322,2025-11-30,319,email,235.19
1323,2025-11-30,457,pago,310.87
1324,2025-11-30,268,pago,547.02
1325,2025-11-30,107,email,369.9
1326,2025-11-30,273,email,475.43
1327,2025-11-30,170,organico,65.69
1328,2025-11-30,272,pago,226.49
1329,2025-11-30,297,social,581.01
1330,2025-11-30,115,social,327.2
1331,2025-11-30,305,pago,299.76
1332,2025-11-30,467,organico,482.4
1333,2025-11-30,207,organico,372.25
1334,2025-11-30,123,email,131.73
1335,2025-11-30,405,social,306.92
1336,2025-11-30,461,pago,326.41
1337,2025-11-30,106,social,570.47
1338,2025-11-30,462,social,395.47
1339,2025-11-30,408,social,458.77
1340,2025-11-30,474,pago,484.06
1341,2025-11-30,238,email,366.37
1342,2025-11-30,372,organico,460.9
1343,2025-11-30,360,organico,79.35
1344,2025-11-30,108,email,86.05
1345,2025-11-30,349,social,579.64
1346,2025-11-30,326,organico,549.7
1347,2025-11-30,329,pago,305.13
1348,2025-11-30,193,email,281.75
1349,2025-11-30,258,social,169.81
1350,2025-11-30,417,pago,275.45
1351,2025-11-30,295,social,150.07
1352,2025-11-30,341,pago,487.02
1353,2025-11-30,443,organico,161.03
1354,2025-11-30,139,organico,235.67
1355,2025-11-30,417,email,365.17
1356,2025-11-30,291,organico,418.01
1357,2025-11-30,458,pago,147.23
1358,2025-11-30,298,social,518.39
1359,2025-11-30,470,email,36.35
1360,2025-11-30,122,email,478.44
1361,2025-11-30,245,social,236.47
1362,2025-11-30,407,email,521.16
1363,2025-11-30,448,email,171.15
1364,2025-11-30,280,pago,261.39
1365,2025-11-30,498,organico,587.05
1366,2025-11-30,222,organico,549.56
1367,2025-11-30,174,social,506.8
1368,2025-11-30,387,social,478.05
1369,2025-11-30,178,organico,574.69
1370,2025-11-30,314,social,493.73
1371,2025-11-30,303,email,208.59
1372,2025-11-30,110,social,60.85
1373,2025-11-30,241,organico,416.35
1374,2025-11-30,470,email,500.44
1375,2025-11-30,374,pago,501.76
1376,2025-11-30,170,pago,249.46
1377,2025-11-30,169,pago,260.72
1378,2025-11-30,304,pago,111.93
1379,2025-11-30,374,email,284.06
1380,2025-11-30,193,pago,544.33
1381,2025-11-30,251,organico,333.24
1382,2025-11-30,118,email,278.35
1383,2025-11-30,122,social,435.17
1384,2025-11-30,391,email,194.1
1385,2025-11-30,158,social,275.75
1386,2025-11-30,427,pago,118.23
1387,2025-11-30,124,pago,294.8
1388,2025-11-30,207,pago,334.01
1389,2025-11-30,225,social,371.3
1390,2025-11-30,491,social,541.64
1391,2025-11-30,475,social,135.24
1392,2025-11-30,188,organico,353.69
1393,2025-11-30,244,social,267.9
1394,2025-11-30,481,pago,358.58
1395,2025-11-30,382,email,483.29
1396,2025-11-30,110,email,283.64
1397,2025-11-30,123,social,55.13
1398,2025-11-30,385,social,599.47
1399,2025-11-30,155,social,475.45
1400,2025-11-30,234,organico,127.72
1401,2025-11-30,331,organico,35.85
1402,2025-11-30,245,organico,149.54
1403,2025-11-30,363,social,495.52
1404,2025-11-30,381,email,257.57
1405,2025-11-30,283,pago,350.55
1406,2025-11-30,176,email,441.29
1407,2025-11-30,336,organico,122.87
1408,2025-11-30,232,social,104.69
1409,2025-11-30,476,pago,499.25
1410,2025-11-30,247,social,590.09
1411,2025-11-30,133,social,321.05
1412,2025-11-30,461,organico,132.48
1413,2025-11-30,353,pago,248.5
1414,2025-11-30,126,social,193.66
1415,2025-11-30,306,email,122.51
1416,2025-11-30,251,email,168.54
1417,2025-11-30,444,social,584.15
1418,2025-11-30,489,email,583.05
1419,2025-11-30,478,organico,413.05
1420,2025-11-30,221,email,251.18
1421,2025-11-30,253,organico,474.66
1422,2025-11-30,255,social,88.99
1423,2025-11-30,438,organico,315.11
1424,2025-11-30,310,social,47.72
1425,2025-11-30,115,pago,429.68
1426,2025-11-30,139,social,456.31
1427,2025-11-30,266,pago,524.57
1428,2025-11-30,255,pago,160.1
1429,2025-11-30,345,organico,66.02
1430,2025-11-30,352,email,189.86
1431,2025-11-30,361,social,57.7
1432,2025-11-30,191,social,169.59
1433,2025-11-30,132,social,91.25
1434,2025-11-30,242,pago,103.03
1435,2025-11-30,275,social,479.55
1436,2025-11-30,210,email,314.94
1437,2025-11-30,290,organico,273.82
1438,2025-11-30,132,organico,447.02
1439,2025-11-30,140,pago,516.54
1440,2025-11-30,469,social,195.79
1441,2025-11-30,254,organico,43.99
1442,2025-11-30,234,email,219.1
1443,2025-11-30,147,pago,531.85
1444,2025-11-30,334,email,47.29
1445,2025-11-30,295,email,207.54
1446,2025-11-30,296,social,535.17
1447,2025-11-30,276,pago,233.44
1448,2025-11-30,236,organico,252.44
1449,2025-11-30,340,email,302.96
1450,2025-11-30,495,email,522.36
1451,2025-11-30,484,social,40.7
1452,2025-11-30,105,social,301.49
1453,2025-11-30,304,email,180.32
1454,2025-11-30,154,organico,270.75
1455,2025-11-30,390,social,224.61
1456,2025-11-30,405,email,221.1
1457,2025-11-30,365,pago,597.9
1458,2025-11-30,397,organico,79.11
1459,2025-11-30,144,organico,96.7
1460,2025-11-30,434,pago,30.09
1461,2025-11-30,131,social,68.75
1462,2025-11-30,458,organico,157.69
1463,2025-11-30,140,pago,435.0
1464,2025-11-30,310,social,390.04
1465,2025-11-30,390,email,216.23
1466,2025-11-30,283,social,405.17
1467,2025-11-30,195,email,234.62
1468,2025-11-30,328,social,148.18
1469,2025-11-30,471,email,109.46
1470,2025-11-30,442,email,229.36
1471,2025-11-30,210,email,132.09
1472,2025-11-30,161,organico,133.82
1473,2025-11-30,334,pago,146.78
1474,2025-11-30,468,pago,398.89
1475,2025-11-30,159,organico,342.26
1476,2025-11-30,110,pago,570.47
1477,2025-11-30,308,email,112.71
1478,2025-11-30,330,email,173.42
1479,2025-11-30,230,email,223.93
1480,2025-11-30,189,email,103.28
1481,2025-11-30,438,organico,387.58
1482,2025-11-30,493,email,400.57
1483,2025-11-30,285,organico,432.5
1484,2025-11-30,170,email,129.45
1485,2025-11-30,145,social,258.35
1486,2025-11-30,460,pago,548.23
1487,2025-11-30,338,email,288.72
1488,2025-11-30,218,social,506.21
1489,2025-11-30,423,organico,223.8
1490,2025-11-30,274,organico,198.71
1491,2025-11-30,473,organico,535.32
1492,2025-11-30,215,organico,223.38
1493,2025-11-30,460,organico,443.21
1494,2025-11-30,202,organico,542.48
1495,2025-11-30,186,social,503.41
1496,2025-11-30,193,pago,374.68
1497,2025-11-30,271,social,383.15
1498,2025-11-30,317,pago,214.57
1499,2025-11-30,144,email,63.03
1500,2025-11-30,157,email,208.96
1501,2025-11-30,171,organico,544.61
1502,2025-11-30,135,organico,489.12
1503,2025-11-30,370,pago,460.87
1504,2025-11-30,116,email,244.21
1505,2025-11-30,173,organico,506.93
1506,2025-11-30,491,organico,198.14
1507,2025-11-30,468,email,233.53
1508,2025-11-30,269,organico,212.41
1509,2025-11-30,169,email,129.01
1510,2025-11-30,158,social,99.3
1511,2025-11-30,138,organico,249.22
1512,2025-11-30,338,email,476.73
1513,2025-11-30,156,social,347.5
1514,2025-11-30,131,social,318.15
1515,2025-11-30,339,organico,454.92
1516,2025-11-30,495,social,520.37
1517,2025-11-30,283,organico,391.4
1518,2025-11-30,137,social,277.64
1519,2025-11-30,479,email,263.96
1520,2025-11-30,374,social,511.24
1521,2025-11-30,247,pago,218.8
1522,2025-11-30,454,pago,502.49
1523,2025-11-30,406,social,32.72
1524,2025-11-30,426,organico,535.53
1525,2025-11-30,134,email,204.05
1526,2025-11-30,129,social,128.37
1527,2025-11-30,292,pago,521.34
1528,2025-11-30,248,email,537.16
1529,2025-11-30,259,pago,550.3
1530,2025-11-30,104,email,550.3
1531,2025-11-30,495,pago,573.37
1532,2025-11-30,154,social,568.01
1533,2025-11-30,427,pago,305.31
1534,2025-11-30,371,social,495.73
1535,2025-11-30,435,pago,188.65
1536,2025-11-30,487,organico,443.16
1537,2025-11-30,419,pago,220.41
1538,2025-11-30,231,social,495.04
1539,2025-11-30,391,organico,52.39
1540,2025-11-30,163,email,317.75
1541,2025-11-30,199,social,540.68
1542,2025-11-30,205,email,84.9
1543,2025-11-30,436,pago,571.29
1544,2025-11-30,293,organico,185.82
1545,2025-11-30,115,email,356.96
1546,2025-11-30,203,social,568.17
1547,2025-11-30,357,pago,58.44
1548,2025-11-30,359,organico,356.31
1549,2025-11-30,316,email,545.1
1550,2025-11-30,156,email,292.31
1551,2025-11-30,249,social,273.01
1552,2025-11-30,324,social,242.19
1553,2025-11-30,198,pago,103.1
1554,2025-11-30,306,organico,185.24
1555,2025-11-30,149,social,519.97
1556,2025-11-30,264,organico,531.39
1557,2025-11-30,272,social,561.78
1558,2025-11-30,142,email,461.5
1559,2025-11-30,475,social,91.79
1560,2025-11-30,201,pago,132.48
1561,2025-11-30,187,social,386.78
1562,2025-11-30,250,organico,125.23
1563,2025-11-30,157,email,573.45
1564,2025-11-30,164,organico,435.54
1565,2025-11-30,170,social,379.08
1566,2025-11-30,155,social,293.64
1567,2025-11-30,255,organico,370.5
1568,2025-11-30,232,social,142.01
1569,2025-11-30,330,pago,441.61
1570,2025-11-30,369,pago,519.6
1571,2025-11-30,431,pago,524.61
1572,2025-11-30,196,pago,193.54
1573,2025-11-30,400,pago,64.38
1574,2025-11-30,449,email,246.5
1575,2025-11-30,218,social,72.33
1576,2025-11-30,347,social,452.26
1577,2025-11-30,449,social,443.17
1578,2025-11-30,454,pago,279.02
1579,2025-11-30,162,organico,301.39
1580,2025-11-30,451,email,468.23
1581,2025-11-30,449,organico,79.61
1582,2025-11-30,406,social,495.64
1583,2025-11-30,133,pago,186.51
1584,2025-11-30,453,pago,87.68
1585,2025-11-30,207,email,325.91
1586,2025-11-30,204,social,43.46
1587,2025-11-30,406,social,190.44
1588,2025-11-30,158,organico,419.17
1589,2025-11-30,377,email,563.49
1590,2025-11-30,158,social,389.78
1591,2025-11-30,274,social,158.34
1592,2025-11-30,234,social,511.48
1593,2025-11-30,451,organico,208.01
1594,2025-11-30,348,pago,263.87
1595,2025-11-30,488,social,304.77
1596,2025-11-30,136,organico,384.42
1597,2025-11-30,192,email,529.57
1598,2025-11-30,213,social,298.25
1599,2025-11-30,126,organico,76.8
1600,2025-11-30,351,email,548.36
1601,2025-11-30,258,organico,439.5
1602,2025-11-30,100,organico,445.28
1603,2025-11-30,357,pago,510.1
1604,2025-11-30,335,organico,415.0
1605,2025-11-30,280,pago,429.24
1606,2025-11-30,420,social,340.9
1607,2025-11-30,259,organico,110.5
1608,2025-11-30,309,social,63.7
1609,2025-11-30,297,pago,143.45
1610,2025-11-30,310,organico,504.87
1611,2025-11-30,211,organico,83.74
1612,2025-11-30,142,email,378.8
1613,2025-11-30,265,email,445.12
1614,2025-11-30,210,organico,299.76
1615,2025-11-30,405,pago,270.68
1616,2025-11-30,405,pago,298.28
1617,2025-11-30,271,organico,135.21
1618,2025-11-30,259,organico,418.57
1619,2025-11-30,120,social,263.68
1620,2025-11-30,137,email,376.48
1621,2025-11-30,284,social,141.34
1622,2025-11-30,129,social,57.7
1623,2025-11-30,436,email,274.93
1624,2025-11-30,171,organico,235.45
1625,2025-11-30,499,pago,463.18
1626,2025-11-30,450,pago,493.33
1627,2025-11-30,192,email,34.49
1628,2025-11-30,434,email,475.53
1629,2025-11-30,208,pago,489.87
1630,2025-11-30,338,organico,243.54
1631,2025-11-30,456,organico,148.93
1632,2025-11-30,183,pago,113.08
1633,2025-11-30,487,pago,373.53
1634,2025-11-30,119,organico,353.22
1635,2025-11-30,288,email,146.55
1636,2025-11-30,339,organico,358.75
1637,2025-11-30,160,organico,128.0
1638,2025-11-30,186,organico,293.1
1639,2025-11-30,317,organico,162.43
1640,2025-11-30,472,pago,350.94
1641,2025-11-30,265,pago,596.65
1642,2025-11-30,293,organico,234.9
1643,2025-11-30,341,social,298.06
1644,2025-11-30,109,email,354.33
1645,2025-11-30,248,organico,583.74
1646,2025-11-30,259,social,77.79
1647,2025-11-30,447,pago,361.11
1648,2025-11-30,205,pago,434.57
1649,2025-11-30,349,social,535.5
1650,2025-11-30,295,pago,364.46
1651,2025-11-30,217,pago,109.47
1652,2025-11-30,161,pago,375.38
1653,2025-11-30,317,organico,460.59
1654,2025-11-30,406,social,79.97
1655,2025-11-30,451,organico,68.85
1656,2025-11-30,119,email,427.81
1657,2025-11-30,394,social,584.63
1658,2025-11-30,246,organico,119.32
1659,2025-11-30,458,pago,544.95
1660,2025-11-30,264,social,45.7
1661,2025-11-30,344,organico,328.79
1662,2025-11-30,117,organico,81.87
1663,2025-11-30,338,social,119.24
1664,2025-11-30,313,social,344.74
1665,2025-11-30,240,organico,249.93
1666,2025-11-30,140,organico,583.27
1667,2025-11-30,414,email,568.18
1668,2025-11-30,423,email,230.42
1669,2025-11-30,247,pago,564.6
1670,2025-11-30,256,social,339.87
1671,2025-11-30,366,email,43.18
1672,2025-11-30,407,social,482.56
1673,2025-11-30,114,email,273.55
1674,2025-11-30,185,social,445.96
1675,2025-11-30,277,pago,452.86
1676,2025-11-30,382,organico,483.7
1677,2025-11-30,141,email,378.11
1678,2025-11-30,162,email,327.31
1679,2025-11-30,315,social,192.91
1680,2025-11-30,365,email,317.2
1681,2025-11-30,227,email,361.42
1682,2025-11-30,394,pago,540.85
1683,2025-11-30,260,email,495.15
1684,2025-11-30,198,organico,527.97
1685,2025-11-30,435,organico,369.91
1686,2025-11-30,134,organico,534.39
1687,2025-11-30,271,social,296.28
1688,2025-11-30,371,email,130.3
1689,2025-11-30,223,pago,551.09
1690,2025-11-30,422,organico,127.82
1691,2025-11-30,198,organico,301.92
1692,2025-11-30,486,pago,499.63
1693,2025-11-30,389,email,54.75
1694,2025-11-30,150,social,258.0
1695,2025-11-30,408,organico,532.37
1696,2025-11-30,155,social,142.23
1697,2025-11-30,474,social,511.74
1698,2025-11-30,164,email,427.29
1699,2025-11-30,157,organico,419.59
1700,2025-11-30,437,pago,198.81
1701,2025-11-30,133,organico,480.92
1702,2025-11-30,370,pago,60.3
1703,2025-11-30,358,social,196.86
1704,2025-11-30,165,pago,183.83
1705,2025-11-30,447,email,202.26
1706,2025-11-30,468,pago,429.12
1707,2025-11-30,425,email,282.95
1708,2025-11-30,458,organico,521.81
1709,2025-11-30,338,social,528.77
1710,2025-11-30,450,organico,81.38
1711,2025-11-30,141,social,371.69
1712,2025-11-30,418,social,549.52
1713,2025-11-30,287,organico,125.3
1714,2025-11-30,169,organico,552.19
1715,2025-11-30,251,pago,412.65
1716,2025-11-30,441,pago,576.54
1717,2025-11-30,345,email,356.17
1718,2025-11-30,232,social,448.81
1719,2025-11-30,293,social,103.87
1720,2025-11-30,470,email,531.74
1721,2025-11-30,402,pago,436.61
1722,2025-11-30,458,organico,101.35
1723,2025-11-30,382,social,161.13
1724,2025-11-30,285,email,532.29
1725,2025-11-30,473,pago,546.13
1726,2025-11-30,170,social,517.65
1727,2025-11-30,261,social,262.84
1728,2025-11-30,478,social,125.91
1729,2025-11-30,462,pago,414.03
1730,2025-11-30,216,social,122.74
1731,2025-11-30,230,social,223.85
1732,2025-11-30,296,pago,390.18
1733,2025-11-30,361,pago,549.69
1734,2025-11-30,124,email,163.82
1735,2025-11-30,123,organico,520.09
1736,2025-11-30,191,pago,196.26
1737,2025-11-30,202,organico,538.88
1738,2025-11-30,171,email,125.31
1739,2025-11-30,135,social,344.12
1740,2025-11-30,462,social,563.52
1741,2025-11-30,496,organico,350.47
1742,2025-11-30,318,pago,456.0
1743,2025-11-30,278,pago,383.93
1744,2025-11-30,305,email,549.78
1745,2025-11-30,237,email,367.55
1746,2025-11-30,202,pago,258.53
1747,2025-11-30,430,email,183.62
1748,2025-11-30,144,social,81.68
1749,2025-11-30,243,pago,65.56
1750,2025-11-30,128,social,56.32
1751,2025-11-30,217,email,56.95
1752,2025-11-30,359,email,67.08
1753,2025-11-30,324,email,113.17
1754,2025-11-30,101,organico,264.66
1755,2025-11-30,414,pago,477.49
1756,2025-11-30,432,email,287.46
1757,2025-11-30,333,email,595.18
1758,2025-11-30,486,organico,424.52
1759,2025-11-30,198,email,589.27
1760,2025-11-30,336,pago,58.95
1761,2025-11-30,128,organico,161.84
1762,2025-11-30,384,social,490.58
1763,2025-11-30,200,email,432.45
1764,2025-11-30,185,organico,575.13
1765,2025-11-30,493,social,530.66
1766,2025-11-30,312,email,413.96
1767,2025-11-30,347,social,561.92
1768,2025-11-30,128,social,225.18
1769,2025-11-30,256,pago,177.6
1770,2025-11-30,259,organico,33.11
1771,2025-11-30,465,email,272.34
1772,2025-11-30,166,pago,432.31
1773,2025-11-30,131,organico,303.4
1774,2025-11-30,459,organico,55.05
1775,2025-11-30,174,email,176.81
