pedido_id,data_pedido,cliente_id,canal_venda,valor_total
1018,2025-11-29,463,social,312.9
1019,2025-11-29,420,pago,384.34
1020,2025-11-29,262,pago,36.85
1021,2025-11-29,174,email,581.05
1022,2025-11-29,388,organico,210.66
1023,2025-11-29,465,social,220.22
1024,2025-11-29,295,pago,559.07
1025,2025-11-29,330,organico,354.77
1026,2025-11-29,306,email,517.88
1027,2025-11-29,450,email,360.52
1028,2025-11-29,358,pago,282.38
1029,2025-11-29,399,organico,445.56
1030,2025-11-29,417,organico,489.53
1031,2025-11-29,470,social,94.08
1032,2025-11-29,396,social,184.62
1033,2025-11-29,178,social,204.09
1034,2025-11-29,278,social,410.98
1035,2025-11-29,225,organico,375.69
1036,2025-11-29,184,social,40.16
1037,2025-11-29,156,social,398.62
1038,2025-11-29,176,email,470.25
1039,2025-11-29,320,email,237.28
1040,2025-11-29,188,pago,544.16
1041,2025-11-29,406,organico,318.98
1042,2025-11-29,485,email,387.87
1043,2025-11-29,247,organico,353.68
1044,2025-11-29,341,email,389.35
1045,2025-11-29,317,organico,291.97
1046,2025-11-29,233,pago,497.68
1047,2025-11-29,185,email,105.58
1048,2025-11-29,455,organico,46.06
1049,2025-11-29,184,pago,291.86
1050,2025-11-29,346,email,46.66
1051,2025-11-29,125,pago,285.93
1052,2025-11-29,381,pago,487.08
1053,2025-11-29,260,social,111.54
1054,2025-11-29,151,organico,323.35
1055,2025-11-29,381,email,505.7
1056,2025-11-29,199,pago,436.79
1057,2025-11-29,158,social,385.43
1058,2025-11-29,299,pago,281.67
1059,2025-11-29,162,email,289.86
1060,2025-11-29,430,social,589.43
1061,2025-11-29,444,pago,351.27
1062,2025-11-29,143,email,514.42
1063,2025-11-29,180,pago,159.2
1064,2025-11-29,402,pago,351.35
1065,2025-11-29,214,social,156.79
1066,2025-11-29,360,email,412.1
1067,2025-11-29,481,email,437.47
1068,2025-11-29,474,email,163.55
1069,2025-11-29,296,pago,135.77
1070,2025-11-29,382,pago,212.73
1071,2025-11-29,255,organico,352.07
1072,2025-11-29,217,email,189.3
1073,2025-11-29,267,organico,224.2
1074,2025-11-29,391,pago,435.64
1075,2025-11-29,142,email,308.64
1076,2025-11-29,249,email,331.72
1077,2025-11-29,224,pago,68.19
1078,2025-11-29,206,email,297.35
1079,2025-11-29,475,organico,211.05
1080,2025-11-29,206,pago,87.16
1081,2025-11-29,414,social,230.65
1082,2025-11-29,378,social,457.19
1083,2025-11-29,239,social,188.35
1084,2025-11-29,457,organico,359.95
1085,2025-11-29,368,organico,115.05
1086,2025-11-29,234,pago,65.71
1087,2025-11-29,496,email,397.97
1088,2025-11-29,346,organico,549.64
1089,2025-11-29,445,social,308.24
1090,2025-11-29,325,organico,115.54
1091,2025-11-29,143,social,449.58
1092,2025-11-29,181,pago,316.52
1093,2025-11-29,498,organico,53.65
1094,2025-11-29,238,organico,261.65
1095,2025-11-29,135,organico,359.55
1096,2025-11-29,435,social,382.95
1097,2025-11-29,169,organico,440.17
1098,2025-11-29,418,pago,567.36
1099,2025-11-29,320,email,71.35
1100,2025-11-29,118,email,239.76
1101,2025-11-29,115,pago,582.79
1102,2025-11-29,172,social,592.21
1103,2025-11-29,105,social,485.67
1104,2025-11-29,137,email,441.11
1105,2025-11-29,112,email,367.08
1106,2025-11-29,164,organico,405.66
1107,2025-11-29,175,social,157.26
1108,2025-11-29,159,email,306.24
1109,2025-11-29,281,social,266.33
1110,2025-11-29,251,organico,108.3
1111,2025-11-29,206,social,140.44
1112,2025-11-29,129,social,254.97
1113,2025-11-29,391,organico,572.22
1114,2025-11-29,243,organico,159.0
1115,2025-11-29,203,pago,480.93
1116,2025-11-29,369,pago,298.04
1117,2025-11-29,140,email,168.69
1118,2025-11-29,417,pago,586.6
1119,2025-11-29,117,social,510.41
1120,2025-11-29,497,email,419.92
1121,2025-11-29,385,pago,238.01
1122,2025-11-29,379,social,327.56
1123,2025-11-29,312,pago,387.67
1124,2025-11-29,329,organico,230.22
1125,2025-11-29,193,email,253.27
1126,2025-11-29,179,email,367.3
1127,2025-11-29,389,email,202.63
1128,2025-11-29,221,pago,44.87
1129,2025-11-29,380,email,210.45
1130,2025-11-29,268,social,41.81
1131,2025-11-29,402,organico,520.74
1132,2025-11-29,296,pago,361.07
1133,2025-11-29,128,pago,100.52
1134,2025-11-29,441,email,152.75
1135,2025-11-29,442,email,143.6
1136,2025-11-29,196,social,118.69
1137,2025-11-29,376,social,532.11
1138,2025-11-29,335,email,421.28
1139,2025-11-29,341,email,62.73
1140,2025-11-29,274,social,586.13
1141,2025-11-29,473,pago,395.08
1142,2025-11-29,133,organico,409.84
1143,2025-11-29,480,pago,472.53
1144,2025-11-29,182,email,50.8
1145,2025-11-29,450,pago,224.47
1146,2025-11-29,120,pago,219.18
1147,2025-11-29,421,pago,327.96
1148,2025-11-29,359,organico,274.22
1149,2025-11-29,398,social,290.31
1150,2025-11-29,109,pago,363.59
1151,2025-11-29,447,email,338.17
1152,2025-11-29,403,social,300.0
1153,2025-11-29,458,pago,236.09
1154,2025-11-29,303,organico,355.7
1155,2025-11-29,190,social,145.66
1156,2025-11-29,253,social,235.8
1157,2025-11-29,285,pago,59.48
1158,2025-11-29,295,email,364.23
1159,2025-11-29,349,social,179.11
1160,2025-11-29,255,email,513.37
1161,2025-11-29,249,email,270.74
1162,2025-11-29,300,social,409.73
1163,2025-11-29,252,organico,399.38
1164,2025-11-29,126,social,303.98
1165,2025-11-29,435,organico,206.36
1166,2025-11-29,334,organico,408.11
1167,2025-11-29,465,pago,436.3
1168,2025-11-29,394,organico,64.05
1169,2025-11-29,244,pago,138.38
1170,2025-11-29,149,social,319.64
1171,2025-11-29,357,organico,562.99
1172,2025-11-29,122,organico,178.24
1173,2025-11-29,333,pago,293.54
1174,2025-11-29,408,email,419.36
1175,2025-11-29,310,pago,153.07
1176,2025-11-29,199,social,236.74
1177,2025-11-29,250,pago,86.96
1178,2025-11-29,342,pago,59.31
1179,2025-11-29,270,email,537.38
1180,2025-11-29,198,pago,370.25
1181,2025-11-29,137,email,344.69
1182,2025-11-29,473,email,94.08
1183,2025-11-29,356,social,577.84
1184,2025-11-29,155,social,253.03
1185,2025-11-29,359,organico,199.74
1186,2025-11-29,490,pago,182.85
1187,2025-11-29,161,email,331.81
1188,2025-11-29,378,pago,174.8
1189,2025-11-29,261,pago,433.42
1190,2025-11-29,175,social,240.48
1191,2025-11-29,307,pago,409.62
1192,2025-11-29,410,email,412.24
1193,2025-11-29,450,email,294.58
1194,2025-11-29,388,organico,274.1
1195,2025-11-29,297,pago,104.45
1196,2025-11-29,255,organico,507.61
1197,2025-11-29,246,email,563.07
1198,2025-11-29,265,email,261.26
1199,2025-11-29,414,social,136.6
1200,2025-11-29,199,organico,341.29
1201,2025-11-29,418,organico,79.09
1202,2025-11-29,478,social,316.14
1203,2025-11-29,152,email,138.46
1204,2025-11-29,472,organico,256.38
1205,2025-11-29,482,organico,256.01
1206,2025-11-29,272,pago,462.76
1207,2025-11-29,316,email,279.64
1208,2025-11-29,459,social,413.24
1209,2025-11-29,475,pago,589.58
1210,2025-11-29,442,organico,409.14
1211,2025-11-29,256,pago,599.86
1212,2025-11-29,347,pago,142.74
1213,2025-11-29,462,organico,105.06
1214,2025-11-29,423,email,411.79
1215,2025-11-29,171,social,229.71
1216,2025-11-29,427,email,325.45
1217,2025-11-29,257,pago,35.57
1218,2025-11-29,333,organico,205.66
1219,2025-11-29,488,social,595.71
1220,2025-11-29,393,email,459.66
1221,2025-11-29,493,pago,410.94
1222,2025-11-29,316,organico,364.97
1223,2025-11-29,398,pago,59.51
1224,2025-11-29,456,organico,231.81
1225,2025-11-29,143,email,271.12
1226,2025-11-29,131,pago,297.38
1227,2025-11-29,235,pago,420.1
1228,2025-11-29,100,pago,317.29
1229,2025-11-29,160,email,329.26
1230,2025-11-29,378,social,488.3
1231,2025-11-29,135,email,487.2
1232,2025-11-29,123,organico,61.54
1233,2025-11-29,433,email,513.16
1234,2025-11-29,456,pago,150.03
1235,2025-11-29,210,pago,228.65
1236,2025-11-29,141,organico,232.57
1237,2025-11-29,386,pago,540.53
1238,2025-11-29,431,pago,480.6
1239,2025-11-29,250,organico,500.46
1240,2025-11-29,426,pago,598.89
1241,2025-11-29,373,organico,117.75
1242,2025-11-29,194,pago,358.9
1243,2025-11-29,494,social,272.69
1244,2025-11-29,238,email,124.4
1245,2025-11-29,245,organico,218.69
1246,2025-11-29,111,pago,514.31
1247,2025-11-29,368,pago,243.21
1248,2025-11-29,109,pago,365.35
1249,2025-11-29,402,email,498.78
1250,2025-11-29,361,social,134.56
1251,2025-11-29,181,email,380.58
1252,2025-11-29,452,organico,421.88
1253,2025-11-29,470,organico,383.3
1254,2025-11-29,186,social,108.64
1255,2025-11-29,205,organico,255.06
1256,2025-11-29,192,email,590.51
1257,2025-11-29,425,organico,279.26
1258,2025-11-29,182,organico,164.71
1259,2025-11-29,401,social,295.21
1260,2025-11-29,422,organico,541.55
1261,2025-11-29,421,email,589.33
1262,2025-11-29,257,pago,330.5
1263,2025-11-29,330,pago,457.94
1264,2025-11-29,445,pago,124.82
1265,2025-11-29,481,social,98.95
1266,2025-11-29,497,email,398.73
1267,2025-11-29,242,organico,194.79
1268,2025-11-29,211,email,309.25
1269,2025-11-29,314,organico,296.93
1270,2025-11-29,440,email,482.3
1271,2025-11-29,172,pago,389.8
1272,2025-11-29,100,social,379.09
1273,2025-11-29,414,email,351.03
1274,2025-11-29,475,email,391.2
1275,2025-11-29,128,pago,370.57
1276,2025-11-29,359,pago,210.27
1277,2025-11-29,178,pago,284.73
1278,2025-11-29,376,email,39.93
1279,2025-11-29,116,social,145.6
1280,2025-11-29,370,organico,332.41
1281,2025-11-29,434,pago,117.4
1282,2025-11-29,449,organico,493.25
1283,2025-11-29,439,pago,118.65
1284,2025-11-29,146,social,172.46
1285,2025-11-29,216,pago,132.45
1286,2025-11-29,409,social,64.43
1287,2025-11-29,136,email,184.1
1288,2025-11-29,229,email,454.88
1289,2025-11-29,222,email,88.38
1290,2025-11-29,446,pago,290.67
1291,2025-11-29,207,pago,525.72
1292,2025-11-29,245,organico,167.33
1293,2025-11-29,496,organico,302.76
1294,2025-11-29,335,social,263.48
1295,2025-11-29,282,organico,139.04
1296,2025-11-29,330,pago,83.88
1297,2025-11-29,399,pago,347.65
1298,2025-11-29,178,email,582.18
1299,2025-11-29,107,social,361.24
1300,2025-11-29,188,social,340.99
1301,2025-11-29,361,email,146.32
1302,2025-11-29,286,social,121.0
1303,2025-11-29,424,email,88.31
1304,2025-11-29,171,social,98.46
1305,2025-11-29,417,organico,586.87
1306,2025-11-29,176,email,201.08
1307,2025-11-29,121,email,279.41
1308,2025-11-29,348,pago,457.59
1309,2025-11-29,411,social,185.34
1310,2025-11-29,417,email,240.51
1311,2025-11-29,426,pago,405.17
1312,2025-11-29,366,pago,64.46
1313,2025-11-29,167,organico,112.29
1314,2025-11-29,235,organico,137.48
1315,2025-11-29,346,social,194.53
1316,2025-11-29,169,social,411.67
1317,2025-11-29,137,pago,202.58
1318,2025-11-29,218,social,190.31
1319,2025-11-29,156,email,547.05
1320,2025-11-29,454,organico,313.38
1321,2025-11-29,197,social,522.29
1322,2025-11-29,204,organico,583.64
1323,2025-11-29,342,pago,342.24
1324,2025-11-29,233,email,417.96
1325,2025-11-29,214,social,174.29
1326,2025-11-29,109,social,123.86
1327,2025-11-29,373,organico,470.85
1328,2025-11-29,475,email,528.39
1329,2025-11-29,401,organico,371.51
1330,2025-11-29,221,email,331.61
1331,2025-11-29,345,organico,360.27
1332,2025-11-29,161,organico,449.88
1333,2025-11-29,194,organico,88.64
1334,2025-11-29,342,social,401.47
1335,2025-11-29,191,pago,500.99
1336,2025-11-29,230,organico,203.43
1337,2025-11-29,444,organico,71.44
1338,2025-11-29,421,email,531.37
1339,2025-11-29,249,organico,132.17
1340,2025-11-29,404,pago,420.56
1341,2025-11-29,192,social,433.94
1342,2025-11-29,161,organico,186.99
1343,2025-11-29,423,pago,342.95
1344,2025-11-29,321,email,346.54
1345,2025-11-29,405,social,434.87
1346,2025-11-29,177,organico,31.39
1347,2025-11-29,384,organico,301.36
1348,2025-11-29,152,organico,420.76
1349,2025-11-29,156,social,220.51
1350,2025-11-29,292,social,563.9
1351,2025-11-29,484,pago,142.98
1352,2025-11-29,134,organico,193.77
1353,2025-11-29,136,email,296.69
1354,2025-11-29,271,email,487.69
1355,2025-11-29,113,email,244.06
1356,2025-11-29,331,email,445.09
1357,2025-11-29,461,pago,89.65
1358,2025-11-29,315,email,532.62
1359,2025-11-29,190,social,404.12
1360,2025-11-29,188,social,504.67
1361,2025-11-29,256,social,523.59
1362,2025-11-29,215,email,248.13
1363,2025-11-29,210,social,172.38
1364,2025-11-29,156,pago,429.28
1365,2025-11-29,395,social,158.31
1366,2025-11-29,450,social,322.67
1367,2025-11-29,421,pago,489.2
1368,2025-11-29,247,social,230.33
1369,2025-11-29,166,organico,268.04
1370,2025-11-29,417,social,79.53
1371,2025-11-29,499,email,560.1
1372,2025-11-29,206,pago,416.84
1373,2025-11-29,321,email,425.08
1374,2025-11-29,323,social,364.09
1375,2025-11-29,150,email,448.4
1376,2025-11-29,356,pago,253.63
1377,2025-11-29,495,pago,437.33
1378,2025-11-29,139,pago,146.08
1379,2025-11-29,459,organico,456.1
1380,2025-11-29,492,social,151.17
1381,2025-11-29,292,email,309.95
1382,2025-11-29,105,email,159.94
1383,2025-11-29,406,pago,211.82
1384,2025-11-29,158,pago,140.7
1385,2025-11-29,493,email,173.4
1386,2025-11-29,400,email,298.66
1387,2025-11-29,181,organico,475.67
1388,2025-11-29,403,pago,461.71
1389,2025-11-29,195,organico,541.89
1390,2025-11-29,280,social,181.23
1391,2025-11-29,369,email,471.1
1392,2025-11-29,329,social,469.05
1393,2025-11-29,349,social,511.4
1394,2025-11-29,429,email,343.16
1395,2025-11-29,118,email,319.22
1396,2025-11-29,430,email,334.27
1397,2025-11-29,163,social,597.06
1398,2025-11-29,376,social,101.74
1399,2025-11-29,417,organico,461.15
1400,2025-11-29,405,email,95.63
1401,2025-11-29,186,email,312.07
1402,2025-11-29,372,pago,393.69
1403,2025-11-29,174,organico,350.78
1404,2025-11-29,311,organico,376.22
1405,2025-11-29,310,organico,156.49
1406,2025-11-29,329,social,295.7
1407,2025-11-29,299,social,351.05
1408,2025-11-29,441,organico,597.99
1409,2025-11-29,239,email,152.6
1410,2025-11-29,375,pago,470.7
1411,2025-11-29,364,pago,179.48
1412,2025-11-29,280,pago,559.13
1413,2025-11-29,327,pago,435.62
1414,2025-11-29,158,pago,156.46
1415,2025-11-29,173,email,124.85
1416,2025-11-29,100,pago,374.1
1417,2025-11-29,217,organico,62.11
1418,2025-11-29,397,pago,388.46
1419,2025-11-29,138,email,440.09
1420,2025-11-29,185,social,270.67
1421,2025-11-29,164,email,323.91
1422,2025-11-29,145,social,531.76
1423,2025-11-29,147,social,138.9
1424,2025-11-29,193,organico,227.98
1425,2025-11-29,459,social,585.33
1426,2025-11-29,328,pago,477.47
1427,2025-11-29,359,social,196.26
1428,2025-11-29,101,social,457.38
1429,2025-11-29,192,organico,195.96
1430,2025-11-29,403,social,483.11
1431,2025-11-29,398,pago,281.29
1432,2025-11-29,112,organico,507.24
1433,2025-11-29,430,organico,118.81
1434,2025-11-29,175,pago,79.05
1435,2025-11-29,445,social,558.99
1436,2025-11-29,256,pago,472.67
1437,2025-11-29,287,organico,256.94
1438,2025-11-29,116,organico,485.23
1439,2025-11-29,287,social,173.93
1440,2025-11-29,216,email,160.43
1441,2025-11-29,374,organico,191.24
1442,2025-11-29,347,email,561.53
1443,2025-11-29,355,email,104.05
1444,2025-11-29,384,social,563.14
1445,2025-11-29,429,social,392.61
1446,2025-11-29,249,pago,73.67
1447,2025-11-29,180,pago,260.5
1448,2025-11-29,393,email,83.39
1449,2025-11-29,131,social,429.36
1450,2025-11-29,407,organico,573.93
1451,2025-11-29,395,pago,370.54
1452,2025-11-29,133,pago,336.28
1453,2025-11-29,337,email,198.23
1454,2025-11-29,262,social,589.39
1455,2025-11-29,236,social,85.73
1456,2025-11-29,235,social,487.88
1457,2025-11-29,334,social,211.15
1458,2025-11-29,461,pago,286.4
1459,2025-11-29,116,social,307.95
1460,2025-11-29,172,social,195.81
1461,2025-11-29,421,organico,465.65
1462,2025-11-29,237,pago,70.46
1463,2025-11-29,221,organico,550.39
1464,2025-11-29,346,organico,306.51
1465,2025-11-29,418,pago,164.55
1466,2025-11-29,351,pago,355.04
1467,2025-11-29,362,email,525.63
1468,2025-11-29,283,social,504.38
1469,2025-11-29,462,social,398.87
1470,2025-11-29,464,organico,222.94
1471,2025-11-29,272,pago,104.45
1472,2025-11-29,128,social,72.43
1473,2025-11-29,202,social,416.96
1474,2025-11-29,178,social,580.68
1475,2025-11-29,279,organico,163.02
1476,2025-11-29,399,organico,167.86
1477,2025-11-29,378,organico,486.34
1478,2025-11-29,450,social,214.06
1479,2025-11-29,482,social,566.16
1480,2025-11-29,160,email,77.77
1481,2025-11-29,395,pago,463.42
1482,2025-11-29,381,email,412.85
1483,2025-11-29,245,social,429.4
1484,2025-11-29,379,organico,52.57
1485,2025-11-29,217,email,500.32
1486,2025-11-29,173,pago,291.7
1487,2025-11-29,192,pago,42.65
1488,2025-11-29,179,pago,333.07
1489,2025-11-29,239,email,463.3
1490,2025-11-29,100,social,180.17
1491,2025-11-29,129,pago,426.22
1492,2025-11-29,469,pago,105.57
1493,2025-11-29,354,pago,237.67
1494,2025-11-29,414,pago,196.9
1495,2025-11-29,198,email,161.52
1496,2025-11-29,271,social,176.94
1497,2025-11-29,452,organico,592.68
1498,2025-11-29,266,organico,524.66
1499,2025-11-29,435,pago,197.17
1500,2025-11-29,309,pago,352.63
1501,2025-11-29,210,email,350.68
1502,2025-11-29,286,pago,204.98
1503,2025-11-29,375,email,114.92
1504,2025-11-29,436,organico,402.98
1505,2025-11-29,350,social,327.01
1506,2025-11-29,367,social,347.06
1507,2025-11-29,117,email,170.45
1508,2025-11-29,238,pago,43.62
1509,2025-11-29,239,organico,480.53
1510,2025-11-29,446,email,308.89
1511,2025-11-29,306,social,584.81
1512,2025-11-29,479,social,336.05
1513,2025-11-29,123,email,567.26
1514,2025-11-29,353,organico,85.56
1515,2025-11-29,464,email,401.57
1516,2025-11-29,204,email,478.66
1517,2025-11-29,170,organico,418.66
1518,2025-11-29,134,email,548.43
1519,2025-11-29,417,organico,567.6
1520,2025-11-29,259,pago,546.64
1521,2025-11-29,265,pago,469.37
1522,2025-11-29,420,pago,311.43
1523,2025-11-29,300,pago,34.37
1524,2025-11-29,408,pago,366.84
1525,2025-11-29,120,pago,543.35
1526,2025-11-29,251,organico,563.31
1527,2025-11-29,248,organico,158.91
1528,2025-11-29,280,organico,408.13
1529,2025-11-29,114,email,422.99
1530,2025-11-29,338,email,407.52
1531,2025-11-29,115,pago,258.64
1532,2025-11-29,164,pago,471.69
1533,2025-11-29,495,social,588.36
1534,2025-11-29,292,social,184.17
1535,2025-11-29,197,pago,577.83
1536,2025-11-29,341,organico,583.6
1537,2025-11-29,499,organico,80.08
1538,2025-11-29,160,email,219.03
1539,2025-11-29,474,pago,498.78
1540,2025-11-29,376,organico,379.99
1541,2025-11-29,474,pago,315.79
1542,2025-11-29,244,social,233.65
1543,2025-11-29,297,organico,352.01
1544,2025-11-29,446,social,564.25
1545,2025-11-29,454,organico,575.92
1546,2025-11-29,487,organico,335.0
1547,2025-11-29,137,email,468.98
1548,2025-11-29,291,email,405.88
1549,2025-11-29,445,organico,39.62
1550,2025-11-29,130,social,54.37
1551,2025-11-29,287,email,376.12
1552,2025-11-29,241,pago,66.92
1553,2025-11-29,233,pago,470.18
1554,2025-11-29,383,social,428.77
1555,2025-11-29,287,email,50.12
1556,2025-11-29,345,social,497.22
1557,2025-11-29,419,pago,39.59
1558,2025-11-29,348,social,445.26
1559,2025-11-29,346,pago,510.14
1560,2025-11-29,468,pago,108.88
1561,2025-11-29,376,social,293.66
1562,2025-11-29,107,email,299.45
1563,2025-11-29,386,email,237.92
1564,2025-11-29,335,organico,130.62
1565,2025-11-29,224,organico,198.6
1566,2025-11-29,266,organico,357.66
1567,2025-11-29,193,organico,174.46
1568,2025-11-29,358,email,112.18
1569,2025-11-29,416,social,353.24
1570,2025-11-29,490,email,561.9
1571,2025-11-29,242,pago,317.04
1572,2025-11-29,474,social,178.61
1573,2025-11-29,466,organico,310.86
1574,2025-11-29,285,email,468.7
1575,2025-11-29,347,social,67.22
1576,2025-11-29,433,social,474.73
1577,2025-11-29,483,email,504.77
1578,2025-11-29,446,organico,74.01
1579,2025-11-29,471,pago,271.53
1580,2025-11-29,351,pago,452.2
1581,2025-11-29,267,pago,181.46
1582,2025-11-29,454,organico,157.33
1583,2025-11-29,204,email,89.45
1584,2025-11-29,137,social,199.5
1585,2025-11-29,147,social,388.2
1586,2025-11-29,322,pago,293.16
1587,2025-11-29,253,email,550.67
1588,2025-11-29,385,email,356.21
1589,2025-11-29,459,email,448.42
1590,2025-11-29,146,email,224.21
1591,2025-11-29,157,organico,366.26
1592,2025-11-29,293,organico,373.78
1593,2025-11-29,225,social,281.06
1594,2025-11-29,255,organico,113.35
1595,2025-11-29,492,organico,576.19
1596,2025-11-29,110,social,89.01
1597,2025-11-29,272,email,494.45
1598,2025-11-29,196,email,126.51
1599,2025-11-29,286,pago,451.31
1600,2025-11-29,199,social,552.28
1601,2025-11-29,104,organico,142.78
1602,2025-11-29,302,email,368.04
1603,2025-11-29,333,social,359.04
1604,2025-11-29,324,organico,519.61
1605,2025-11-29,265,social,584.52
1606,2025-11-29,225,email,337.03
1607,2025-11-29,244,email,497.74
1608,2025-11-29,328,organico,297.71
1609,2025-11-29,377,email,261.51
1610,2025-11-29,222,email,431.4
1611,2025-11-29,118,email,473.1
1612,2025-11-29,160,organico,294.17
1613,2025-11-29,304,organico,329.56
1614,2025-11-29,420,pago,74.11
1615,2025-11-29,467,social,117.74
1616,2025-11-29,128,pago,34.23
1617,2025-11-29,183,organico,80.47
1618,2025-11-29,304,social,422.57
1619,2025-11-29,143,email,446.19
1620,2025-11-29,416,organico,358.91
1621,2025-11-29,177,pago,530.07
1622,2025-11-29,198,organico,526.47
1623,2025-11-29,431,organico,284.96
1624,2025-11-29,421,organico,92.95
1625,2025-11-29,444,pago,93.69
1626,2025-11-29,288,social,51.66
1627,2025-11-29,199,pago,67.25
1628,2025-11-29,224,organico,441.21
1629,2025-11-29,403,email,241.66
1630,2025-11-29,437,pago,155.57
1631,2025-11-29,475,social,585.56
1632,2025-11-29,159,organico,552.29
1633,2025-11-29,472,pago,193.77
1634,2025-11-29,139,email,221.89
1635,2025-11-29,335,pago,210.1
1636,2025-11-29,451,social,315.55
1637,2025-11-29,242,email,187.73
1638,2025-11-29,128,pago,323.52
1639,2025-11-29,232,social,495.63
1640,2025-11-29,448,pago,227.49
1641,2025-11-29,104,organico,580.25
1642,2025-11-29,281,organico,418.59
1643,2025-11-29,234,social,463.27
1644,2025-11-29,355,pago,214.18
1645,2025-11-29,244,email,338.27
1646,2025-11-29,443,email,388.03
1647,2025-11-29,187,social,286.78
1648,2025-11-29,292,pago,281.29
1649,2025-11-29,270,organico,87.97
1650,2025-11-29,467,organico,546.11
1651,2025-11-29,125,email,458.18
1652,2025-11-29,481,email,342.37
1653,2025-11-29,376,pago,339.39
1654,2025-11-29,373,organico,566.57
1655,2025-11-29,271,organico,579.42
1656,2025-11-29,423,organico,203.59
1657,2025-11-29,460,pago,431.27
1658,2025-11-29,227,pago,242.71
1659,2025-11-29,103,organico,194.36
1660,2025-11-29,454,organico,598.74
1661,2025-11-29,159,pago,376.33
1662,2025-11-29,320,pago,508.03
1663,2025-11-29,122,email,499.1
1664,2025-11-29,274,organico,266.31
1665,2025-11-29,194,organico,58.58
1666,2025-11-29,199,email,256.31
1667,2025-11-29,169,pago,495.63
1668,2025-11-29,301,social,598.62
1669,2025-11-29,433,organico,337.45
1670,2025-11-29,239,social,459.7
1671,2025-11-29,187,organico,295.06
1672,2025-11-29,405,organico,236.84
1673,2025-11-29,233,social,344.08
1674,2025-11-29,164,pago,414.15
1675,2025-11-29,167,pago,359.61
1676,2025-11-29,157,email,254.49
1677,2025-11-29,259,social,155.33
1678,2025-11-29,348,social,264.02
1679,2025-11-29,403,pago,396.72
1680,2025-11-29,478,social,483.17
1681,2025-11-29,122,organico,260.63
1682,2025-11-29,370,organico,233.37
1683,2025-11-29,463,email,514.62
1684,2025-11-29,188,email,498.61
1685,2025-11-29,181,social,501.84
1686,2025-11-29,224,email,371.78
1687,2025-11-29,498,email,154.42
1688,2025-11-29,126,pago,503.5
1689,2025-11-29,493,pago,97.34
1690,2025-11-29,415,email,408.96
1691,2025-11-29,263,pago,485.43
1692,2025-11-29,288,pago,197.0
1693,2025-11-29,301,organico,584.45
1694,2025-11-29,101,organico,557.0
1695,2025-11-29,492,social,480.33
1696,2025-11-29,334,organico,317.25
1697,2025-11-29,246,pago,526.89
1698,2025-11-29,479,organico,167.47
1699,2025-11-29,134,pago,277.71
1700,2025-11-29,462,pago,108.13
1701,2025-11-29,224,email,281.31
1702,2025-11-29,342,social,183.12
1703,2025-11-29,303,email,534.18
1704,2025-11-29,478,email,480.65
1705,2025-11-29,332,organico,319.11
1706,2025-11-29,268,email,265.4
1707,2025-11-29,308,pago,222.91
1708,2025-11-29,272,email,504.46
1709,2025-11-29,278,pago,503.72
1710,2025-11-29,114,pago,225.85
1711,2025-11-29,315,organico,174.25
1712,2025-11-29,330,pago,534.24
1713,2025-11-29,414,social,347.84
1714,2025-11-29,128,organico,30.83
1715,2025-11-29,492,social,396.72
1716,2025-11-29,195,email,524.91
1717,2025-11-29,120,pago,395.98
1718,2025-11-29,415,social,154.26
1719,2025-11-29,491,email,217.34
1720,2025-11-29,313,pago,569.21
1721,2025-11-29,479,email,305.63
1722,2025-11-29,310,email,361.83
1723,2025-11-29,410,social,488.44
1724,2025-11-29,119,social,527.67
1725,2025-11-29,330,organico,359.23
1726,2025-11-29,443,social,249.09
1727,2025-11-29,385,organico,422.29
1728,2025-11-29,475,social,550.85
1729,2025-11-29,290,social,424.6
1730,2025-11-29,440,social,471.13
1731,2025-11-29,312,pago,92.46
1732,2025-11-29,139,organico,487.24
1733,2025-11-29,325,organico,211.1
1734,2025-11-29,239,organico,41.7
1735,2025-11-29,483,organico,438.71
1736,2025-11-29,487,pago,597.45
1737,2025-11-29,432,organico,484.66
1738,2025-11-29,195,email,234.0
1739,2025-11-29,413,pago,318.02
1740,2025-11-29,176,email,477.71
1741,2025-11-29,245,organico,198.42
1742,2025-11-29,265,social,497.43
1743,2025-11-29,402,email,433.37
1744,2025-11-29,163,organico,394.84
1745,2025-11-29,251,organico,411.15
1746,2025-11-29,170,email,134.1
1747,2025-11-29,343,pago,466.57
1748,2025-11-29,220,email,334.71
1749,2025-11-29,105,organico,320.67
1750,2025-11-29,340,pago,522.11
1751,2025-11-29,498,organico,136.12
1752,2025-11-29,162,email,550.59
1753,2025-11-29,164,organico,278.84
1754,2025-11-29,172,social,62.85
1755,2025-11-29,312,email,541.61
1756,2025-11-29,193,email,469.87
1757,2025-11-29,317,email,48.45
1758,2025-11-29,374,pago,374.62
1759,2025-11-29,278,email,530.86
1760,2025-11-29,180,email,179.77
1761,2025-11-29,362,email,42.2
1762,2025-11-29,135,email,286.5
1763,2025-11-29,152,pago,114.71
1764,2025-11-29,182,email,108.55
1765,2025-11-29,486,pago,215.25
1766,2025-11-29,141,organico,496.43
1767,2025-11-29,267,social,497.67
1768,2025-11-29,445,email,313.4
1769,2025-11-29,411,social,95.6
1770,2025-11-29,488,social,493.43
1771,2025-11-29,272,organico,477.75
